Time,Battery_SOC,Speed,MassAirFlow,Battery_J,Engine_J,Total_J
2024/04/27 17:48:52.134,25.666,2.00472274376043,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.144,25.666,1.90133322628954,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.154,25.666,1.864113,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.164,25.6652227488152,1.864113,0.87,-1958.67298577738,1041.63265306122,-917.040332716159
2024/04/27 17:48:52.174,25.6642748815166,1.864113,0.87,-2388.6255924252,1041.63265306122,-1346.99293936398
2024/04/27 17:48:52.184,25.664,1.864113,0.87,-692.701421794624,1041.63265306122,348.931231266601
2024/04/27 17:48:52.194,25.664,1.864113,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.204,25.664,1.864113,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.214,25.664,1.83642267023177,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.224,25.664,1.72566135115868,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.234,25.664,1.6149000320856,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.244,25.664,1.50413871301251,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.254,25.664,1.39337739393942,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.264,25.664,1.28261607486634,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.274,25.663877593361,1.242742,0.87,-308.464730282196,1041.63265306122,733.167922779028
2024/04/27 17:48:52.284,25.6636701244813,1.242742,0.87,-522.821576774675,1041.63265306122,518.81107628655
2024/04/27 17:48:52.294,25.6634626556017,1.242742,0.87,-522.821576756769,1041.63265306122,518.811076304456
2024/04/27 17:48:52.304,25.663255186722,1.242742,0.87,-522.821576774675,1041.63265306122,518.81107628655
2024/04/27 17:48:52.314,25.6630477178423,1.242742,0.87,-522.821576756769,1041.63265306122,518.811076304456
2024/04/27 17:48:52.324,25.663,1.242742,0.87,-120.248962657996,1041.63265306122,921.383690403228
2024/04/27 17:48:52.334,25.663,1.242742,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.344,25.663,1.242742,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.354,25.6627910958904,1.242742,0.87,-526.438356170331,1041.63265306122,515.194296890893
2024/04/27 17:48:52.364,25.662448630137,1.242742,0.87,-863.013698626531,1041.63265306122,178.618954434693
2024/04/27 17:48:52.374,25.6621061643836,1.242742,0.87,-863.013698626531,1041.63265306122,178.618954434693
2024/04/27 17:48:52.384,25.662,1.242742,0.87,-267.534246579686,1041.63265306122,774.098406481539
2024/04/27 17:48:52.394,25.662,1.21066456286428,0.87,0,1041.63265306122,1041.63265306122
2024/04/27 17:48:52.404,25.662,1.15892676103247,0.87,0,1041.63265306122,1041.63265306122
